group_souffle	speaker	negation_control	negation
différence entre les catégories euh de ce point de vue -là ?	 	F	
ah oui là là ça se sent là quand même	 	F	
oui	 	F	
là ça se sent là oui	 	F	
oui c' est c' est la seule chose que je puisse vous dire à ce sujet -là hein	 	F	
oui	 	F	
y a t -il chez vous un dictionnaire ?	 	F	
oui	 	F	
oui	 	F	
euh	 	F	
ou des dictionnaires ?	 	F	
bah euh j' ai un Littré et j' ai un Larousse	 	F	
oui	 	F	
euh hum	 	F	
est -ce que vous avez	 	F	
oui bon excusez -moi parce que	 	F	
je suis pas très	 	V	
je vous en prie	 	F	
au fait de de ces questions	 	F	
oui c' est c' est le Littré ou le Larousse	 	F	
vous avez les deux ?	 	F	
oui	 	F	
le Littré et le Larousse	 	F	
euh en combien de volumes ?	 	F	
je l' ai en trois j' ai le le	 	F	
le petit volume en Larousse vous savez le	 	F	
et puis alors	 	F	
oui	 	F	
je l' ai en trois en trois volumes en Littré	 	F	
oui	 	F	
où est -ce que vous les gardez ?	 	F	
bah je les ai là euh	 	F	
dans la bibliothèque	 	F	
c' est votre bureau là	 	F	
oui	 	F	
oui	 	F	
euh hum depuis quand est -ce que vous avez un ou des dictionnaires ?	 	F	
oh depuis toujours pratiquement	 	F	
oui	 	F	
le Larousse je l' ai depuis toujours	 	F	
le Littré je l' ai acheté après euh parce que je l' ai jugé un petit peu plus	 	F	
mieux approfondi si vous voulez	 	F	
un peu plus fouillé	 	F	
oui quand est -ce que vous l' avez vous l' avez acheté euh est -ce que vous vous	 	F	
souvenez ?	 	F	
oh	 	F	
y a une quinzaine d' années oui	 	F	
oui	 	F	
et	 	F	
comment est -ce que vous l' avez vous avez euh	 	F	
acheté enfin l' un ou l' autre de ces dictionnaires enfin	 	F	
le le le dictionnaire euh Larousse y avait pas de problèmes je l' avais	 	V	
euh apprécié à l' école	 	F	
alors	 	F	
oui	 	F	
j' ai continué c' est un Larousse tout ce qu' il y a de primaire	 	F	
oui	 	F	
ah puis	 	F	
oui	 	F	
après j' ai demandé l' avis à un d' un libraire	 	F	
oui	 	F	
oui	 	F	
bien	 	F	
qui est -ce qui s' en sert le plus souvent à la maison ?	 	F	
bah un peu tous hein	 	F	
des fois quand on a quelque chose à débattre bah on c' est le Larousse qui nous départage ou le ou le Littré	 	F	
oui oui oui	 	F	
oui	 	F	
et vous est -ce que vous vous en servez euh ?	 	F	
oui parce que je je vous l' ai répété comme euh tout à l' heure je vous le disais là	 	F	
du fait que ayant quitté l' école à treize ans hein je bute sur pas mal de choses hein	 	F	
oui	 	F	
et alors je suis content de le trouver pour pouvoir me m' éclairer	 	F	
oui	 	F	
en moyenne enfin combien	 	F	
de fois par mois est -ce que vous seriez	 	F	
susceptible de	 	F	
oh je sais	 	F	
pas peut-être euh deux ou trois fois par mois ça dépend des moments je vais l' employer des fois	 	V	
dans la même semaine trois quatre fois puis je vais être un mois sans m' en servir	 	F	
oui c' est ça oui oui oui	 	F	
est -ce que vous vous souvenez de la dernière fois que vous l' avez regardé ?	 	F	
qu' est -ce qu' on a regardé ?	 	F	
à quel euh sujet ?	 	F	
oh y a pas longtemps	 	V	
hum oh une huitaine peut-être	 	F	
si vous voulez	 	F	
oui	 	F	
et	 	F	
vous vous souvenez de ce que vous avez cherché ?	 	F	
c' était Jacques	 	F	
la denture et la dentition	 	F	
ah bon ?	 	F	
oui	 	F	
oui je me souviens oui	 	F	
hum	 	F	
bon	 	F	
euh	 	F	
là s' il s' agit de dire dans dans quelle catégorie vous cherchez le plus souvent entre orthographe euh le sens des mots l' histoire ou la géographie ?	 	F	
l' orthographe	 	F	
l' orthographe oui	 	F	
le sens des mots aussi	 	F	
le sens des mots aussi oui	 	F	
oui	 	F	
et est -ce que vous avez aussi euh une ou des encyclopédies ?	 	F	
non	 	F	
non	 	F	
est -ce que vous possédez d' autres dictionnaires euh du genre euh	 	F	
par exemple Larousse ménager Larousse médical Larousse gastronomique ?	 	F	
euh ma femme a un Larousse ménager oui	 	F	
oui	 	F	
est -ce que vous possédez un livre euh sur euh l' art de parler ou la sur la prononciation ?	 	F	
non	 	F	
sur l' art d' écrire l' art d' écrire des	 	F	
lettres ?	 	F	
non	 	F	
le	 	F	
Bon	 	F	
non	 	F	
Usage ?	 	F	
non	 	F	
les difficultés de la langue française en orthographe ?	 	F	
non euh ça je	 	F	
ah oui oui	 	F	
vous dis je me fie au	 	F	
au Littré	 	F	
quand euh	 	F	
oui	 	F	
je bute sur un mot	 	F	
un guide de politesse de	 	F	
savoir	 	F	
non	 	F	
faire	 	F	
et caetera ?	 	F	
non	 	F	
non	 	F	
et pourquoi est -ce que vous n' avez aucun de ces livres -là est -ce que vous ?	 	V	
euh parce que qu' est -ce que vous voulez j' ai une vie tout à fait	 	F	
comment dirais -je euh	 	F	
restreinte au point de vue relations	 	F	
oui	 	F	
donc par conséquent j' ai j' ai pas de rela- de relations épistolaires ou alors même si vous voulez	 	V	
euh de contacts euh de en société	 	F	
oui	 	F	
alors je j' en éprouve pas le le besoin d' un	 	V	
oui d' accord	 	F	
d' en acheter	 	F	
oui	 	F	
est -ce que le journal que vous lisez habituellement a une rubrique sur le langage ?	 	F	
non	 	F	
non	 	F	
euh est -ce que vous faites des mots-croisés ?	 	F	
non	 	F	
non	 	F	
est -ce que vous je vous répète une question que je	 	F	
vous	 	F	
oui	 	F	
ai déjà posée est -ce que vous pensez qu' il soit utile que les enfants apprennent le latin à l' école ?	 	F	
alors je vous ai répété ce que à travers mes fils oui	 	F	
oui	 	F	
parce que d' après	 	F	
eux	 	F	
et pourquoi	 	F	
d' après vous ?	 	F	
ah parce que c' est a- avec le grec c' est la base euh de la langue française	 	F	
oui	 	F	
c' est les racines quand même	 	F	
oui d' accord	 	F	
qu' est -ce que vous pensez de ce qu' on appelle le franglais ?	 	F	
bah il est un petit peu envahissant hein	 	F	
oui	 	F	
est -ce que vous êtes pour ou contre ou indifférent disons ?	 	F	
enfin	 	F	
de ces trois choix	 	F	
pour contre ou indifférent ?	 	F	
pour contre	 	F	
ou indifférent	 	F	
ça va peut-être pas vous faire plaisir mais je vais vous dire contre	 	V	
d' accord	 	F	
et pourquoi ?	 	F	
parce que je trouve que la langue française est assez riche pour pouvoir trouver les mots	 	F	
oui	 	F	
qui correspondent à ce que l' on veut dire tout de même	 	F	
oui	 	F	
hum bien	 	F	
et y a-t -il des différences selon vous dans la façon de parler français entre les gens	 	F	
appartenant à des milieux sociaux différents ?	 	F	
je pense pas	 	V	
on sent la personne bien éduquée	 	F	
n' est -ce pas je ressens ça dans la clientèle mais ça c' est indéfinissable si vous voulez	 	F	
oui	 	F	
comprenez -vous ?	 	F	
mais vous avez des des gens qui s' expriment aussi bien chez un ouvrier quand c' est ils possèdent bien leur sujet	 	F	
oui	 	F	
euh évidemment c' est peut-être pas aussi châtié que quand c' est un intellectuel	 	V	
mais enfin quand même ils savent euh très bien s' exprimer tout de même	 	F	
oui	 	F	
oui oui	 	F	
d' ailleurs on n' est pas la	 	V	
euh la vallée de la Loire pour rien hein	 	F	
oui	 	F	
bien	 	F	
euh hum	 	F	
enfin c' est différent ce qui existe quand même entre euh	 	F	
différentes catégories	 	F	
est -ce que d' après vous euh	 	F	
elles seraient très importantes importantes ou peu importantes ?	 	F	
peu importantes	 	F	
oui	 	F	
bien	 	F	
est -ce que d' après vous les gens parleraient de mieux en mieux de plus en plus mal ou sans changement ?	 	F	
ah non de mieux en mieux	 	F	
de mieux en mieux oui et à quoi cela tient d' après vous ?	 	F	
bah justement parce que je crois que l' éducation est un petit peu plus poussée l' instruction est un peu plus poussée	 	F	
oui	 	F	
parmi vos vos connaissances	 	F	
quelle est la personne qui parle le mieux le français ?	 	F	
des personnes que vous connaissez ?	 	F	
il faut que je vous cite son nom ?	 	F	
euh	 	F	
euh	 	F	
non	 	F	
la profession enfin	 	F	
plutôt	 	F	
eh bien c' est euh	 	F	
oui	 	F	
oui mais enfin entre autres euh	 	F	
c' est madame NPERS	 	F	
tu trouves ?	 	F	
ah oui	 	F	
c' est qui ?	 	F	
madame plus	 	F	
madame NPERS	 	F	
madame NPERS ce sont euh	 	F	
justement la la femme qui qui est mariée avec un	 	F	
colonel américain	 	F	
une Française	 	F	
ah oui	 	F	
d' ailleurs	 	F	
oui	 	F	
bon madame NPERS	 	F	
madame NPERS oui	 	F	
oui si hein	 	F	
quand même	 	F	
oh si	 	F	
hum	 	F	
oui	 	F	
et euh	 	F	
parmi les gens que vous êtes amené à entendre euh parler euh	 	F	
sans forcément les connaître	 	V	
hum	 	F	
qui est -ce qui	 	F	
vous avez entendu qui vous semblait parler le mieux ?	 	F	
euh vous parlez euh	 	F	
des gens qui qui vous	 	F	
avez entendu parler en public euh .	 	F	
euh sans parler de la télévision ou autre euh ?	 	F	
y compris la	 	F	
télévision ou autre	 	F	
y compris la télévision	 	F	
ah c' est maître Floriot moi je crois	 	F	
oui	 	F	
est -ce qu' il y a en France un organisme qui di- qui décide si un mot ou une expression fait partie ou non du français ?	 	F	
ah oui	 	F	
oui	 	F	
lequel ?	 	F	
eh bien c' est le l' Académie Française je	 	F	
crois	 	F	
oui	 	F	
est -ce que vous trouvez que c' est	 	F	
très utile utile ou sans utilité ?	 	F	
ah c' est utile	 	F	
utile	 	F	
non très utile	 	F	
très utile	 	F	
très utile	 	F	
oui d' accord	 	F	
on dit quelquefois que la langue française se dégrade	 	F	
qu' en pensez -vous ?	 	F	
est -ce que vous pensez que c' est juste ?	 	F	
pense pas non d' après ce que je viens de vous dire puisque moi je trouve quand même que les gens s' expriment de mieux en mieux quand même	 	F	
oui	 	F	
si vous voulez y a trente ans que je suis établi	 	F	
eh bien si je compare par exemple euh mes clientes euh qui ont alors soixante-cinq ou soixante-dix ans	 	F	
bon bah on parle un langage moins quand même euh beaucoup plus commun euh	 	F	
hein avec beaucoup plus de fautes d' orthographe que que les jeunes	 	F	
actuellement	 	F	
oui	 	F	
ah oui sûr	 	F	
oui oui d' accord	 	F	
est -ce que vous seriez favorable à un contrôle des journalistes euh ou des professeurs des speakers euh de la télévision ou de la radio du point de vue de leur langage ?	 	F	
pardon j' ai pas	 	V	
compris	 	F	
est -ce que vous	 	F	
seriez favorable à un contrôle du langage des speakers des professeurs	 	F	
des journalistes à la télévision à la radio ?	 	F	
oui on leur reproche quelques coqs-à-l'âne mais remarquez que moi je ne suis pas	 	V	
assez ferré dans notre langue pour pouvoir	 	F	
qu- quelquefois on le	 	F	
remarque	 	F	
oui	 	F	
on le remarque	 	F	
oui	 	F	
oui	 	F	
si on le remarque	 	F	
ah vous vous seriez euh	 	F	
très favorable ou favorable ou	 	F	
oh favorable	 	F	
oui quand même qu' il y ait quand même une sélection parce qu' ils sont là quand même pour représenter la langue	 	F	
française	 	F	
oui	 	F	
oui	 	F	
et comment est -ce que ce contrôle devrait se ?	 	F	
oh je sais pas moi c' est quand même l' OR- l' ORTF	 	V	
à faire passer quand même un concours à ce moment -là je	 	F	
pense que	 	F	
hum hum	 	F	
quand même le le français ça serait	 	F	
euh la base élémentaire	 	F	
oui	 	F	
oui	 	F	
pour faire un speaker ou une speakerine	 	F	
d' accord	 	F	
aujourd'hui euh	 	F	
à votre avis euh est -ce que l' orthographe et la correction de la langue sont bien enseignées euh	 	F	
bon	 	F	
mieux ou moins bien que du temps où vous étiez vous -même à l' école ?	 	F	
par exemple l' orthographe	 	F	
est -ce qu' elle est aussi bien mieux ou moins bien en- moins bien enseignée d' après vous ?	 	F	
j' ai l' impression qu' elle est mieux enseignée hein	 	F	
c' est plus condensé que	 	V	
lorsque j' allais	 	F	
hum	 	F	
à l' école d' après mes enfants	 	F	
oui	 	F	
et la correction de la langue en général ?	 	F	
je peux pas vous répondre	 	V	
oh non	 	F	
franchement	 	F	
non	 	F	
je peux pas vous répondre	 	V	
et le le fait que l' orthographe soit mieux enseignée ça tient à quoi d' après vous ?	 	F	
parce que je crois que les études ont été plus poussées et puis qu' on aperçoit maintenant que les enfants ont une facilité beaucoup plus grande	 	F	
euh que l' on croyait pour pouvoir euh	 	F	
euh	 	F	
comment dirais -je	 	F	
assimiler	 	F	
assimiler	 	F	
oui assimiler	 	F	
hum hum hum hum	 	F	
la	 	F	
euh dans quelle matière étiez -vous le plus fort à l' école ?	 	F	
bah c' est peut-être ça quand même l' orthographe	 	F	
oui	 	F	
c' est peut-être un paradoxe	 	F	
mais enfin	 	F	
et un une autre matière deuxième matière aurait été quoi ?	 	F	
l' histoire	 	F	
l' histoire oui	 	F	
est -ce que vous avez habituellement	 	F	
euh	 	F	
quelque chose pour écrire sur vous ?	 	F	
non	 	F	
non	 	F	
est -ce que vous avez un stylo à encre ?	 	F	
ah oui	 	F	
oui	 	F	
euh à la suite de quelle circonstance est -ce que vous avez eu pour la première fois un stylo à encre ?	 	F	
oh depuis toujours ça je trouve que ça	 	F	
oui	 	F	
ça fait partie ça	 	F	
depuis toujours ça veut dire depuis	 	F	
votre enfance ?	 	F	
oui	 	F	
depuis depuis dix-huit vingt ans quoi enfin de de	 	F	
pas depuis ma sortie de l' école bien sûr mais enfin dès que j' ai pu	 	F	
euh avoir l' occasion d' écrire un rapport	 	F	
j' ai estimé bon	 	F	
d' accord	 	F	
d' avoir un stylo à encre	 	F	
euh hum	 	F	
depuis quand n' avez -vous pas écrit ?	 	V	
maintenant est -ce que	 	F	
huit quinze jours y a	 	F	
pas de	 	F	
oui	 	F	
semaines que	 	F	
et	 	F	
la dernière fois est -ce que je peux vous demander pourquoi vous aviez écrit ?	 	F	
c' était pour un un camarade à Paris un de mes amis à Paris une	 	F	
lettre	 	F	
une lettre	 	F	
une lettre oui	 	F	
oui	 	F	
oui	 	F	
je m' excuse de presser	 	F	
ça mais euh	 	F	
oui oui oui allez -y allez -y	 	F	
ça va aller au bout ?	 	F	
ça va aller au bout oh ça ne fait rien on pourra	 	F	
retourner	 	F	
oui	 	F	
mais	 	F	
oui	 	F	
si je je n' ai pas besoin c' est encore mieux	 	V	
euh est -ce que vous avez besoin d' écrire pour votre travail ?	 	F	
ah je euh attendez voir surtout au point de vue comptabilité oui	 	F	
oui	 	F	
oh ça constamment deux ou trois heures par jour	 	F	
d' accord	 	F	
est -ce que vous portez habituellement sur vous un carnet un agenda	 	F	
ou	 	F	
oui	 	F	
quelque chose pour écrire oui	 	F	
euh qu' est -ce que c' est exactement euh ?	 	F	
bah un journalier euh tenez voyez	 	F	
ah bien je le je l' ai dans mon	 	F	
dans mon autre veston	 	F	
d' accord	 	F	
oui c' est un petit carnet journalier	 	F	
oui	 	F	
un agenda journalier	 	F	
oui	 	F	
si vous deviez écrire à	 	F	
si vous aviez quelque chose à dire à une personne habitant à cinq kilomètres de chez vous	 	F	
est -ce que vous préféreriez vous déplacer ou lui écrire une lettre ?	 	F	
me	 	F	
déplacer	 	F	
si	 	F	
par exemple	 	F	
tout d' abord	 	F	
oui oui	 	F	
si cette personne était un de vos amis est -ce que vous préféreriez	 	F	
ah je préférerais me déplacer oui	 	F	
vous déplacer oui	 	F	
et si c' était quelqu'un que vous considéreriez comme étant socialement supérieur ?	 	F	
j' aimerais peut-être encore aussi	 	F	
me déplacer	 	F	
oui	 	F	
vous déplacer	 	F	
pourquoi ?	 	F	
oui	 	F	
parce que justement parce que ce complexe de de de faire de	 	F	
de la syntaxe comprenez -vous ?	 	F	
oui oui oui	 	F	
est -ce qu' il est important selon vous	 	F	
très important important	 	F	
peu important ou sans aucune importance d' avoir	 	F	
une belle écriture ?	 	F	
très important important peu important ou sans aucune importance ?	 	F	
euh important tout de même hein pas très important mais important tout de même	 	F	
oui	 	F	
a priori lorsque vous voyez une en-tête de lettre euh bien écrite euh c' est un préjugé favorable	 	F	
oui	 	F	
est -ce qu' il est important selon vous d' avoir de l' orthographe ?	 	F	
ah oui	 	F	
même chose très important important ?	 	F	
oh très important pour moi c' est	 	F	
oui	 	F	
et pourquoi ?	 	F	
j- ah j' aurais aimé écrire parfaitement le français	 	F	
oui	 	F	
est -ce que vous seriez favorable	 	F	
très favorable favorable défavorable ou très défavorable	 	F	
à une réforme de l' orthographe ?	 	F	
oh non je suis pas habilité à vous répondre	 	F	
d' accord	 	F	
euh	 	F	
qui de vous ou de votre euh femme	 	F	
écrit habituellement aux personnes suivantes euh	 	F	
ou bien indifféremment n' est -ce pas ?	 	F	
hum	 	F	
à des amis communs ?	 	F	
c' est ma femme	 	F	
hum oui	 	F	
euh la la famille à votre famille à vous ?	 	F	
en général c' est ma femme ah	 	F	
oui	 	F	
presque euh toujours qui s' occupe	 	F	
du courrier	 	F	
et à la famille	 	F	
de votre femme ?	 	F	
pareil c' est	 	F	
elle oui	 	F	
oui pourquoi est -ce que	 	F	
c' est elle qui écrit dans ces cas -là ?	 	F	
je	 	F	
voyez là y a eu euh comment dirais -je un	 	F	
un moment où c' était moi qui écrivais	 	F	
oui	 	F	
et puis alors après du fait de l' augmentation de l' activité que je vous ai signalée	 	F	
tout à l' heure	 	F	
oui	 	F	
comprenez ?	 	F	
j' ai négligé	 	F	
alors ma femme était forcée d' écrire	 	F	
puis c' est devenu une habitude et puis maintenant c' est elle qui écrit	 	F	
d' accord	 	F	
et pour les papiers administratifs	 	F	
ah non	 	F	
euh	 	F	
ça c' est moi	 	F	
feuilles d' impôts c' est vous	 	F	
oui	 	F	
oui euh	 	F	
feuilles de sécurité sociale	 	F	
de maladie	 	F	
tout tout ça c' est moi	 	F	
euh et autres ?	 	F	
c' est vous oui	 	F	
et pourquoi là c' est vous dans ces cas -là ?	 	F	
eh bien parce que là ça fait partie de de la partie commerciale	 	F	
un peu alors	 	F	
c' est ça oui	 	F	
évidemment ça	 	F	
c' est mon domaine ça me concerne	 	F	
et	 	F	
qui de vous deux possède la meilleure orthographe ?	 	F	
d' après vous ?	 	F	
je crois que c' est ma femme	 	F	
oui	 	F	
la plus belle écriture ?	 	F	
toi	 	F	
peut-être oui	 	F	
hum	 	F	
oui	 	F	
et d' après vous qui est -ce qui des deux parle le meilleur français ?	 	F	
parle le meilleur français ?	 	F	
ma femme	 	F	
oui	 	F	
et écrit euh dans le meilleur français ?	 	F	
oui je lui demanderais son avis souvent pour euh écrire	 	F	
un mot	 	F	
oui	 	F	
si j' ai la	 	F	
la fainéantise de me déplacer pour prendre le dictionnaire je lui dirai crois -tu que tel mot ça s' écrit comme ci ou comme ça ?	 	F	
oui	 	F	
oui oui	 	F	
et c' est valable en général	 	F	
oui	 	F	
oui	 	F	
euh	 	F	
pour votre travail combien de lettres écrivez -vous en moyenne par mois ?	 	F	
oh	 	F	
huit dix	 	F	
euh par mois ?	 	F	
par mois oui	 	F	
oh oui	 	F	
une trentaine	 	F	
une trentaine oui	 	F	
et euh en dehors de votre travail ?	 	F	
ah non alors pas puisque	 	F	
c' est ma	 	F	
femme qui	 	F	
non	 	F	
s' en occupe	 	F	
à part les papiers administratifs ou commerciaux	 	F	
d' accord	 	F	
oui	 	F	
euh hum	 	F	
est -ce que vous conservez les lettres qu' on vous envoie toujours très souvent souvent assez	 	F	
rarement rarement ou	 	F	
rarement	 	F	
jamais ?	 	F	
rarement	 	F	
rarement	 	F	
mais vous en	 	F	
rarement	 	F	
conservez	 	F	
quand même	 	F	
oui	 	F	
oui quelques--unes euh un certain temps puis après je les les laisse	 	F	
oui	 	F	
oui	 	F	
lesquelles est -ce que vous conserveriez un certain temps ?	 	F	
bien la lettre euh	 	F	
d' un ami parce que justement	 	F	
euh j' appelle un certain temps quinze jours trois semaines si j' ai à répondre	 	F	
alors je la laisse là sous le coude de manière à dire il faut que je réponde à cette	 	V	
lettre comprenez -vous ?	 	F	
oui oui oui	 	F	
après si je juge qu' elle a plus d' importance euh je je la jette	 	V	
oui	 	F	
y a certaines lettres que je garde quand même parce que c' est	 	F	
c' est des lettres amicales et que j' y suis sensible	 	F	
oui oui oui	 	F	
est -ce que vous en avez par exemple en ce moment ?	 	F	
euh non là pour l' instant non	 	F	
d' accord	 	F	
est -ce qu' il y aurait	 	F	
ça votre femme va pas être contente	 	V	
ah non non non on n' est pas encore là	 	F	
quand vous écrivez à vos amis euh est -ce que vous faites un brouillon ?	 	F	
non	 	F	
non	 	F	
est -ce que vous faites attention aux fautes d' orthographe ?	 	F	
oui	 	F	
oui	 	F	
est -ce que vous relisez ?	 	F	
oui	 	F	
oui	 	F	
euh	 	F	
quel instrument est -ce que vous utilisez pour écrire à vos amis ?	 	F	
un stylo	 	F	
stylo à	 	F	
encre stylo à bille ?	 	F	
oui stylo à encre	 	F	
stylo à encre	 	F	
oui	 	F	
euh hum	 	F	
quel type de papier utilisez -vous ?	 	F	
le quadrillé	 	F	
quadrillé oui	 	F	
euh hum	 	F	
si vous devez écrire un ou deviez écrire une lettre euh	 	F	
d' un mot d' excuse à l' école est -ce que vous feriez un brouillon ?	 	F	
ah oui	 	F	
oui	 	F	
vous feriez attention à l' orthographe ?	 	F	
ah oui plus	 	F	
que jamais oui	 	F	
et vous utiliseriez	 	F	
quel euh	 	F	
quel euh instrument ?	 	F	
même chose stylo à encre	 	F	
ah oui	 	F	
oui	 	F	
d' accord et quel papier ?	 	F	
euh le papier quadrillé aussi	 	F	
d' accord	 	F	
et si vous devez écrire à votre supérieur dans le travail	 	F	
est -ce que vous feriez un brouillon ?	 	F	
ah oui sûr	 	F	
oui	 	F	
vous feriez attention aux orthographes ?	 	F	
aussi oui	 	F	
vous utiliseriez le même	 	F	
papier	 	F	
instrument et le même papier	 	F	
bon	 	F	
euh hum	 	F	
est -ce que vous utilisez euh d' autre papier pour vos	 	F	
autre chose ?	 	F	
non	 	F	
non	 	F	
d' accord	 	F	
c' est bête	 	F	
si ces bandes	 	F	
vous avez	 	F	
sont un peu courtes et j' ai toujours	 	F	
peur que	 	F	
alors ça c' est	 	F	
dommage	 	F	
ça vienne à	 	F	
finir que je serais obligé de retourner mais enfin c' est c' est pas	 	V	
de toute façon comme c' est un questionnaire un peu fermé on pourra revenir dessus	 	F	
oui	 	F	
euh oui oui justement je vous disais	 	F	
est -ce qu' il y aurait	 	F	
des choses dans la façon de parler de votre femme qui vous agaceraient ?	 	F	
non	 	F	
non	 	F	
est -ce que vous il vous arrive de la reprendre euh quand elle parle ?	 	F	
non	 	F	
non	 	F	
euh	 	F	
est -ce qu' il y a des choses dans votre façon de parler qui l' agacent ?	 	F	
elle ?	 	F	
ah ça peut-être	 	F	
euh oui	 	F	
euh quoi par exemple ?	 	F	
oui	 	F	
elle me trouve trop bavard	 	F	
trop bavard oui	 	F	
oui bah oui	 	F	
c' est notre chance	 	F	
et il lui arrive de vous reprendre ?	 	F	
non elle me dit va au fait	 	F	
euh hum	 	F	
alors euh lequel	 	F	
qui des deux ré- reprend l' autre le plus souvent ?	 	F	
oh bah	 	F	
euh vous savez c' est non c' est pratiquement c' est rare hein	 	F	
rare oui	 	F	
oui	 	F	
d' accord	 	F	
est -ce qu' il y a quelque chose qui vous agace dans la façon de parler de vos enfants ?	 	F	
non	 	F	
non	 	F	
il vous arrive de les reprendre ?	 	F	
euh rarement parce que on se surveille mutuellement pour ça	 	F	
oui	 	F	
et dans les cas où vous les	 	F	
vous auriez à les reprendre ?	 	F	
amical	 	F	
c' est dit amicalement	 	F	
c' est dit amicalement	 	F	
ah oui	 	F	
d' accord	 	F	
encore on en fait un jeu	 	F	
d' accord	 	F	
est -ce qu' il y a eu des choses que vous avez voulu leur avez interdit de de de prononcer de dire ?	 	F	
non rarement	 	F	
rarement	 	F	
oui	 	F	
oui	 	F	
ils sont pas grossiers alors y a pas lieu	 	V	
oui	 	F	
vous n' avez	 	F	
jamais	 	F	
non	 	F	
eu à les	 	F	
reprendre à	 	F	
non	 	F	
les punir par	 	F	
exemple pour avoir	 	F	
ah non non	 	F	
dit euh	 	F	
non	 	F	
telle ou telle chose ?	 	F	
non non	 	F	
bon	 	F	
est -ce que vos	 	F	
vos parents faisaient attention à la façon dont vous parliez ?	 	F	
ah non non	 	F	
non	 	F	
et	 	F	
hum il est -ce qu' ils prenaient des sanctions si vous disiez des choses euh ?	 	F	
bah non parce que malheureusement vous savez euh c- c' était	 	F	
tout à fait des	 	F	
votre mère oui	 	F	
ma mère	 	F	
oui	 	F	
et votre instituteur	 	F	
est -ce qu' il faisait attention à la	 	F	
façon dont vous	 	F	
ah oui	 	F	
parliez ?	 	F	
oui	 	F	
pour quel genre de choses	 	F	
surtout ?	 	F	
ah surtout	 	F	
pour l' orthographe	 	F	
orthographe	 	F	
oui mais de dans la façon de parler ?	 	F	
oui il bah il admettait mal que	 	F	
que ce soit mal conjugué enfin si vous	 	F	
voulez	 	F	
oui	 	F	
d' accord	 	F	
y a autre chose non ?	 	F	
non c' est tout ce que je vois	 	F	
non	 	F	
est -ce qu' il prenait des sanctions quelquefois ?	 	F	
oh oui assez ça	 	F	
oui	 	F	
pour	 	F	
il était assez	 	F	
sévère	 	F	
quelles quelles sanctions	 	F	
ah bah les	 	F	
les lignes les lignes les lignes	 	F	
oui	 	F	
et pour quel genre de choses ?	 	F	
ah bah si on avait mal conjugué un verbe	 	F	
vous étiez sûr	 	F	
oui oui oui	 	F	
d' avoir deux cent deux cent fois à le faire	 	F	
bon	 	F	
bon ça je crois que	 	F	
on y a réussi euh	 	F	
allez vous allez	 	F	
en y allant très très vite à	 	F	
à mettre tout sur la bande	 	F	
ah bah je vous remercie beaucoup de si y a encore un petit questionnaire mais là c' est écrit alors ça n' a ça n' a pas besoin d' être enregistré	 	V	